id,round,subject,category,keyword,score,level,reason,question
q-111-4-2,111회 4교시,송배전공학,발송배전,HVDC,30,standard,개념형 표현 3 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,"고전압직류(HVDC,HighVoltageDirectCurrent)변환설비중전류형(LCC,LineCommutatedConverter)과전압형(VSC,VoltageSourceConverter)의차이점을설명하시오."
q-113-1-8,113회 1교시,송배전공학,발송배전,전력구감,30,standard,개념형 표현 3 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,지중송전의전력구감시시스템의주요기능및시스템구성에대하여설명하시오.
q-115-4-2,115회 4교시,송배전공학,발송배전,케이블,30,standard,개념형 표현 3 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,"케이블DC내전압시험과비교해서AC내전압시험의일종인VLF(verylowfrequency)시험의필요성을설명하고,VLF내전압시험,VLFTD(tan)시험,VLFPD(부분방전)시험법에대하여각각설명하시오."
q-120-3-2,120회 3교시,송배전공학,발송배전,고압및저압배전선로,30,standard,개념형 표현 3 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,고압및저압배전선로구성방식과특성에대하여각각설명하시오.
q-121-1-8,121회 1교시,송배전공학,발송배전,고장파급방지장치,30,standard,개념형 표현 2 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구 · 기본개념 키워드,고장파급방지장치(SPS:SpecialProtectionSystem)에의한부하차단의목적을P-V곡선을이용하여간단히설명하시오.
q-121-4-3,121회 4교시,송배전공학,발송배전,변압기고조파,30,standard,개념형 표현 3 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,고조파가전력용변압기에미치는영향과대책에대하여설명하시오.
q-130-1-3,130회 1교시,송배전공학,발송배전,전압sin,30,standard,개념형 표현 2 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구 · 기본개념 키워드,"아래그림과같은L만의회로와,C만의회로에서전압(sin)을가하였을때,다음을설명하시오.1)각회로의전압,전류의위상관계및특징2)각회로의전압,전류의실효치의비 <L만의회로> <C만의회로>"
q-132-1-11,132회 1교시,송배전공학,발송배전,변압기고조파,30,standard,개념형 표현 3 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,고조파가전력용변압기에미치는영향과대책에대하여설명하시오.
q-132-1-5,132회 1교시,송배전공학,발송배전,나임계전압,30,standard,개념형 표현 3 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,코로나임계전압의정의와방지대책에대하여설명하시오.
q-132-2-1,132회 2교시,송배전공학,발송배전,GIS,30,standard,개념형 표현 2 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구 · 기본개념 키워드,초고압변전소설계시환경적고려사항을설명하고GIS변전소에사용하는가스절연개폐장치(GIS)및SF6가스의특징을설명하시오.
q-132-4-5,132회 4교시,송배전공학,발송배전,-factor가변압기,30,standard,개념형 표현 3 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,변압기의α-Factor가변압기에미치는영향과대책에대하여설명하시오.
q-133-3-6,133회 3교시,송배전공학,발송배전,HVDC,30,standard,개념형 표현 3 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구 · 기본개념 키워드,500kVHVDC와관련하여아래사항에대하여설명하시오.1)전류형(LCC)와전압형(VSC)HVDC비교2)전류형HVDC원리3)전류형HVDC의전압제어방법4)국내HVDC사업현황1-1
q-135-3-6,135회 3교시,송배전공학,발송배전,직류송전방식,30,standard,개념형 표현 3 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구,직류송전방식과교류송전방식에대하여다음을설명하시오.1)직류송전방식과교류송전방식비교2)교류송전방식의선로충전에의한장해1-1
q-136-2-2,136회 2교시,송배전공학,발송배전,가상발전소,30,standard,개념형 표현 2 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구 · 기본개념 키워드,가상발전소(VPP:VirtualPowerPlant)의종류와운용효과에대하여설명하시오.
q-136-3-3,136회 3교시,송배전공학,발송배전,보호계전기용CT,30,standard,개념형 표현 3 · 핵심 주제 6 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,"154kV옥내형변전소에적용하고있는보호계전기용CT(변류기)위치를단선도에표기하고모선,변압기,송전선로,배전선로의보호계전방식에대하여설명하시오."
q-136-4-5,136회 4교시,송배전공학,발송배전,모선구성방식,30,standard,개념형 표현 4 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구 · 계산형 신호 1,국내변전소에적용하고있는전압별(765/345/154kV)모선구성방식에대하여설명하시오.
q-137-1-8,137회 1교시,송배전공학,발송배전,부하시탭절환장치,30,standard,개념형 표현 2 · 핵심 주제 2 · 답안키워드 개념형 · 서술형 요구 · 기본개념 키워드,변압기에설치되어있는부하시탭절환장치(OLTC)의이상유무를판단하기위한시험의종류와판정기준에대하여설명하시오.
q-104-2-4,104회 2교시,계통공학,발송배전,경제부하배분,29,standard,개념형 표현 2 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,전력계통에서주파수제어(AFC)와경제부하배분(ELD)과의협조제어방식에대하여설명하시오.
q-111-1-5,111회 1교시,계통공학,발송배전,송전계통,29,standard,개념형 표현 2 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,송전계통에서사용되고있는재폐로보호방식을설명하시오.
q-130-1-12,130회 1교시,계통공학,발송배전,全계통정전,29,standard,개념형 표현 2 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,국내전력계통의全계통정전시복구절차에대하여다음을설명하시오.1)全계통정전시복구절차2)황색차단기의의미3)자체기동발전소의의미및발전원
q-131-4-2,131회 4교시,계통공학,발송배전,분산전원재병입,29,standard,개념형 표현 2 · 핵심 주제 5 · 답안키워드 개념형 · 서술형 요구,「분산형전원배전계통연계기술기준」에서전력계통이상시다음조건에따른분산형전원분리및재병입방법에대하여설명하시오.1)전력계통의고장2)전력계통재폐로와의협조3)전압4)주파수5)전력계통에의재병입(reconnection)
q-136-1-13,136회 1교시,계통공학,발송배전,계통접지,29,standard,개념형 표현 2 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,『KEC(한국전기설비규정)』에따른계통접지방식에서TN계통과TT계통에대하여설명하시오.
q-104-1-6,104회 1교시,발전공학,발송배전,수차발전기와화력용터빈발전기,29,standard,개념형 표현 2 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,수차발전기와화력용터빈발전기를비교설명하시오.
q-111-3-3,111회 3교시,발전공학,발송배전,원자력발전,29,standard,개념형 표현 2 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,원자력발전소의다중방호벽에의한안전개념에대하여설명하시오.
q-115-3-6,115회 3교시,발전공학,발송배전,원자력발전,29,standard,개념형 표현 3 · 핵심 주제 3 · 서술형 요구,원자력발전의안전성확보를위한심층방어개념과원자로사고예방대책에대하여설명하시오. 기술사제115회 제3교시(시험시간:100분)분야전기·전자자격종목발송배전기술사수험번호성명 A
q-115-4-3,115회 4교시,발전공학,발송배전,송전선로,29,standard,개념형 표현 2 · 핵심 주제 5 · 답안키워드 개념형 · 서술형 요구,"발전기단락비의의미를설명하고,장거리송전선로에서발전기가자기여자(selfexcitation)현상을일으키지않을조건을설명하시오."
q-118-1-11,118회 1교시,발전공학,발송배전,태양광발전,29,standard,개념형 표현 2 · 핵심 주제 7 · 답안키워드 개념형 · 서술형 요구,태양광발전시스템에서독립형과계통연계형을비교설명하시오.
q-118-4-5,118회 4교시,발전공학,발송배전,비상발전기,29,standard,개념형 표현 2 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,"ATS(AutomaticTransferSwitch)와CTTS(ClosedTransitionTransferSwitch)를비교하고,「분산형전원배전계통연계기술기준」에따라비상발전기를계통에연결하기위한동기화방법을설명하시오."
q-125-3-3,125회 3교시,발전공학,발송배전,원자력발전,29,standard,개념형 표현 2 · 핵심 주제 6 · 답안키워드 개념형 · 서술형 요구,원자력발전소의안전대책에대하여설명하시오.
q-127-1-3,127회 1교시,발전공학,발송배전,신재생발전기,29,standard,개념형 표현 2 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,신재생발전기를계통에연계하기위한조건중무효전력공급능력과LVRT(LowVoltageRideThrough)에대하여설명하시오.
q-129-1-7,129회 1교시,발전공학,발송배전,동기발전기,29,standard,개념형 표현 2 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,동기발전기에대하여아래내용을설명하시오.(1)병렬운전조건및그조건이맞지않을경우나타나는현상(2)동기발전기에서회전계자형을사용하는이유(3)전기자권선을Y결선하는이유3-2
q-129-3-4,129회 3교시,발전공학,발송배전,가스터빈발전,29,standard,개념형 표현 2 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,가스터빈발전방식의개방형사이클과밀폐형사이클에대하여설명하시오.
q-130-4-4,130회 4교시,발전공학,발송배전,신재생발전,29,standard,개념형 표현 2 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,우리나라전력계통에연계된신재생발전에대하여다음을설명하시오.1)신재생발전기의특성2)신재생발전기의증가가전력계통에미치는영향3)계통연계기술기준
q-131-2-6,131회 2교시,발전공학,발송배전,전력계통,29,standard,개념형 표현 3 · 핵심 주제 3 · 답안키워드 개념형 · 서술형 요구 · 기본개념 키워드,전력계통의경제운영에대하여다음을설명하시오.1)전력계통경제운영의목적및운영계획시고려사항2)발전기의증분연료비와등증분연료비의법칙3)송전손실을고려할경우경제출력배분식(협조방정식)유도1-1
q-133-4-1,133회 4교시,발전공학,발송배전,발전기,29,standard,개념형 표현 2 · 핵심 주제 7 · 답안키워드 개념형 · 서술형 요구,발전기의전기자권선및계자권선보호계전방식에대하여설명하시오.
q-133-4-6,133회 4교시,발전공학,발송배전,화력발전,29,standard,개념형 표현 2 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,"석탄은여러이점으로화력발전용연료로서그이용이확대되고있다.이러한화력발전의연료이용의고도화,다양화및깨끗한석탄이용기술(CleanCoalTechnology)측면에서석탄을활용한대표적인발전방식에대하여설명하시오. ∠ ∠∙ Grjx"
q-104-1-8,104회 1교시,송배전공학,발송배전,ESS,29,standard,개념형 표현 2 · 핵심 주제 4 · 답안키워드 개념형 · 서술형 요구,ESS(EnergyStorageSystem)와UPS(UninterruptiblePowerSupply)를비교설명하시오.
q-107-1-12,107회 1교시,송배전공학,발송배전,피뢰기,29,standard,개념형 표현 2 · 핵심 주제 5 · 답안키워드 개념형 · 서술형 요구,지중케이블 접속 시 절연접속함 보호방식에 피뢰기 를 사용한 방식을 설명하시오
q-107-1-3,107회 1교시,송배전공학,발송배전,보호계전기동작협조곡선,29,standard,개념형 표현 1 · 핵심 주제 7 · 답안키워드 개념형 · 서술형 요구 · 기본개념 키워드,"케이 블 배열에 따른 계수 K "" 0.866 3. 보호계전 기의 동작 협조곡선 작성 순서 및 유의사항에 대하여 설명하시오."
